Scheme Code,Scheme Code,Net Asset Value,Repurchase Price,Sale Price,Date
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,71.6898,70.9729,71.6898,27-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.123,71.4018,72.123,28-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.4545,71.73,72.4545,29-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.6824,71.9556,72.6824,30-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.6635,71.9369,72.6635,31-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,73.139,72.4076,73.139,4-Mar-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,73.3331,72.5998,73.3331,4-May-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,73.3054,72.5723,73.3054,4-Jun-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.8038,72.0758,72.8038,4-Jul-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.6654,71.9387,72.6654,4-Oct-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,73.0996,72.3686,73.0996,4-Nov-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.8338,72.1055,72.8338,4-Dec-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.4185,71.6943,72.4185,13-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.3193,71.5961,72.3193,17-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.048,71.3275,72.048,18-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.0321,71.3118,72.0321,19-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.2889,71.566,72.2889,20-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.1527,71.4312,72.1527,21-Apr-17
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,72.9219,72.1927,72.9219,24-Apr-17
